105	58	22
30	117	25
240	373	51
142	125	18
398	194	22
304	159	3
206	221	-15
192	259	61
124	393	-15
318	101	59
265	193	56
3	10	47
17	34	46
50	97	45
65	184	18
57	327	75
112	189	60
395	297	10
45	134	-17
257	61	5
111	383	19
303	52	28
183	321	50
4	57	-16
139	193	47
177	327	-12
62	83	9
355	179	1
99	15	39
292	90	-1
6	284	5
191	52	-9
139	290	61
67	257	75
46	321	68
101	284	75
30	134	5
298	84	21
241	131	55
34	111	27
92	131	3
140	356	43
16	27	32
238	396	56
357	381	21
6	131	59
84	146	68
349	114	58
332	64	6
42	141	-17
387	185	22
108	116	-6
84	173	7
192	107	39
269	112	57
355	279	17
6	129	54
132	4	21
100	66	54
5	13	50
39	343	44
85	156	13
95	151	29
167	170	-9
6	145	62
57	83	45
222	168	6
109	195	54
181	27	15
202	41	28
88	216	46
207	268	-18
152	76	-4
101	1	-15
354	23	14
174	205	57
204	301	-11
100	363	-8
35	349	17
328	370	8
30	189	-10
125	126	46
185	133	20
368	1	46
137	83	66
354	61	46
113	42	2
312	58	61
96	213	-10
20	123	4
64	93	26
295	74	55
390	79	-12
98	283	-6
12	139	65
161	381	3
145	395	2
100	304	17
116	288	24
315	163	63
388	147	40
233	366	54
51	243	74
109	131	28
387	154	17
209	400	7
148	61	61
231	111	25
110	258	13
160	194	71
215	322	-20
284	90	13
105	154	6
39	224	8
300	221	61
316	29	52
126	211	73
83	367	43
315	138	-4
39	40	55
115	114	29
139	223	72
309	155	-10
307	325	1
324	350	-12
259	125	38
61	101	-17
73	195	7
119	158	-11
173	67	44
286	181	74
287	155	27
54	77	24
225	294	37
324	95	33
82	178	53
16	159	5
146	124	53
25	75	67
47	42	73
129	148	8
317	89	26
375	7	-3
231	367	23
239	1	16
262	172	-4
353	242	-17
79	92	-16
26	56	8
252	120	73
231	383	-8
93	164	51
46	388	-4
257	42	25
120	134	14
10	391	32
139	380	68
109	111	-11
75	67	52
227	324	28
367	346	31
224	385	12
391	101	63
56	215	44
15	47	70
211	213	37
4	346	12
46	231	26
308	389	1
103	303	34
27	190	52
386	345	47
258	4	17
101	400	-15
162	164	-15
174	186	1
196	130	29
119	126	20
382	107	31
1	400	12
378	143	15
77	108	22
111	80	11
376	46	56
281	45	-3
265	150	22
62	325	22
256	389	24
239	22	50
183	395	15
92	313	58
125	327	-5
110	166	29
379	19	2
384	52	-7
205	383	14
209	132	19
262	370	74
204	258	24
37	257	18
339	31	50
361	57	11
166	352	50
228	141	54
77	369	18
91	123	-17
187	383	65
85	194	46
383	176	-19
21	177	20
123	50	27
244	26	42
52	282	69
93	169	16
95	141	0
26	89	-3
251	211	29
53	130	64
302	294	-12
287	114	24
5	166	-20
4	79	2
28	60	18
69	218	29
123	149	47
25	44	-1
25	200	52
235	73	65
143	381	0
177	338	-18
299	197	-5
221	267	54
95	333	65
203	398	11
235	117	39
99	69	-20
279	300	35
3	6	64
30	43	54
94	386	74
25	155	10
59	63	17
222	238	-9
117	197	35
5	56	52
70	49	-17
322	187	20
248	352	-15
1	373	30
113	128	21
105	166	14
269	315	25
165	13	47
67	14	43
64	371	56
103	274	34
195	32	60
306	23	9
78	183	49
143	62	1
225	46	5
134	287	48
68	58	25
77	277	74
147	115	28
303	367	51
270	48	-6
111	218	71
391	250	39
322	146	0
384	193	74
279	329	-20
138	271	-10
102	175	-2
370	193	-8
32	235	51
186	189	73
178	266	49
59	47	-19
43	342	6
146	41	40
35	180	-15
183	232	66
181	105	27
259	61	13
71	110	68
273	242	-18
108	195	25
191	85	37
13	111	7
382	24	54
59	212	16
220	74	75
141	109	43
358	285	64
38	9	19
295	366	-1
12	95	27
135	259	-14
245	256	55
79	22	61
374	49	69
80	173	28
357	44	50
24	198	75
101	54	-9
32	85	13
72	17	43
307	132	-2
207	318	4
228	399	69
110	165	12
302	358	35
62	91	26
67	78	73
355	159	-7
246	36	71
273	99	-17
2	108	35
74	313	24
45	28	-9
279	205	62
69	256	-12
359	374	38
324	332	19
288	57	75
85	191	71
134	283	73
41	104	68
267	52	2
377	126	44
9	242	41
117	124	17
389	104	19
283	293	-7
78	179	52
75	195	13
128	329	35
252	169	38
67	15	72
17	322	64
175	18	-5
229	366	-17
259	232	10
374	150	0
53	31	60
129	113	32
167	351	42
254	395	-18
133	186	66
192	349	40
221	222	-8
342	303	25
223	369	54
146	305	52
32	169	66
267	27	-6
189	36	58
149	169	53
116	163	70
228	128	20
105	360	67
232	387	-20
336	110	71
21	32	8
23	295	61
111	130	13
123	187	9
284	191	54
16	370	49
351	358	63
1	290	-20
99	338	74
87	399	25
71	141	1
150	193	14
144	264	30
393	181	71
71	187	55
39	297	-12
236	75	73
348	68	7
177	180	43
87	149	74
20	91	55
351	369	-12
28	22	22
399	62	-14
299	163	40
224	85	31
310	189	47
67	221	-12
173	17	27
383	3	-10
118	321	31
317	319	63
383	386	-17
399	120	32
126	188	67
136	85	37
91	274	14
295	302	-7
290	78	8
380	129	-3
11	373	23
116	146	23
385	59	-11
76	45	40
53	115	48
165	94	29
324	211	20
99	189	74
38	139	40
107	255	50
1	21	10
252	395	73
12	371	59
56	337	59
16	187	71
57	302	21
363	174	40
257	28	74
244	77	-7
164	231	24
210	23	11
44	212	13
210	230	59
22	114	20
172	287	45
92	334	42
32	318	-1
133	144	69
154	141	66
190	376	18
56	107	37
55	358	47
293	122	-9
75	342	15
33	2	23
327	378	41
240	161	36
276	139	51
3	346	22
157	150	37
164	232	-10
379	390	66
16	142	63
150	169	-14
195	159	-4
152	390	-10
91	92	-6
303	198	56
249	300	47
245	374	43
391	226	28
23	39	63
288	187	48
83	367	-19
157	98	4
42	328	43
240	244	16
184	23	14
298	182	71
237	15	40
187	120	27
382	373	38
376	181	-1
29	178	-17
90	236	70
156	189	-17
120	261	52
339	387	-2
300	286	22
27	135	64
332	13	40
200	153	19
264	291	28
323	111	13
36	327	-9
41	130	-9
23	174	-17
235	324	23
172	88	34
386	278	30
121	64	-12
225	348	7
10	110	4
161	213	47
263	307	73
71	187	-12
296	151	34
93	374	46
111	86	4
222	134	69
21	137	44
144	66	17
58	301	74
66	131	13
29	333	72
46	72	65
14	109	1
127	165	31
317	153	23
338	214	52
21	343	-12
145	169	52
88	359	44
374	15	15
180	226	-15
15	95	43
37	200	32
218	47	-5
251	193	-18
397	89	50
390	23	-9
249	141	34
182	210	31
295	141	-8
49	147	31
168	180	21
2	345	3
13	105	15
144	267	53
293	15	38
268	345	34
33	274	69
282	93	1
257	56	42
27	170	15
12	335	33
163	147	-15
333	359	6
184	135	33
144	250	42
52	115	33
32	73	10
5	77	1
15	301	46
284	101	53
183	115	13
50	197	7
283	342	5
190	332	4
241	102	53
85	227	-19
192	357	7
77	304	22
135	25	3
84	370	71
241	194	68
122	203	-17
135	262	70
120	366	-2
378	25	12
240	23	30
36	243	27
65	247	31
38	94	3
202	39	41
293	321	30
283	73	57
42	14	29
133	380	-9
89	134	72
373	111	42
180	144	23
62	258	-9
351	40	45
264	168	20
192	17	40
31	134	47
76	147	56
322	70	16
371	297	-6
328	174	-9
177	211	37
46	193	32
177	168	-2
76	6	45
7	336	17
271	128	40
16	320	4
214	102	17
6	374	-3
135	67	52
380	216	-14
326	26	33
253	196	70
301	191	57
55	64	38
312	148	43
302	175	27
379	127	16
355	39	-14
154	374	52
175	347	26
195	203	74
81	392	20
221	177	8
56	34	64
62	86	-13
238	146	18
75	333	-16
199	140	21
55	157	44
152	277	8
309	72	34
121	183	66
199	353	34
310	335	55
186	205	-1
145	288	43
59	343	-9
201	104	65
39	173	67
121	80	58
188	288	-12
126	227	43
194	15	52
248	97	-8
170	191	5
164	368	30
125	247	-8
112	167	-6
171	325	5
28	338	28
172	21	51
144	249	-12
47	295	32
15	198	-11
333	118	12
314	89	17
215	220	16
316	220	32
41	107	1
138	212	-14
59	266	63
354	31	61
251	390	35
221	304	61
216	142	70
131	41	74
8	66	34
116	181	68
262	385	-13
53	193	65
205	156	27
213	279	-7
90	95	-1
243	328	33
128	179	2
132	19	60
306	359	59
43	112	30
8	139	27
15	42	71
277	1	69
62	96	11
231	123	51
34	67	36
48	118	63
194	326	13
355	170	26
82	78	-1
340	143	8
78	352	45
1	74	6
27	176	61
329	128	34
380	109	27
281	264	-7
10	132	27
59	115	67
258	357	1
209	54	0
126	30	25
136	213	16
120	346	19
21	125	51
78	356	-7
5	75	17
43	121	40
386	171	19
71	68	-5
123	153	10
231	49	-4
65	143	50
311	90	73
250	9	32
277	155	-5
310	9	62
41	283	65
170	359	21
238	34	-6
314	143	-13
138	149	16
321	82	52
79	258	50
179	276	69
245	400	35
214	310	18
383	147	35
43	80	2
296	165	41
295	192	60
313	355	46
288	388	-10
66	337	57
147	186	52
302	335	30
11	22	6
11	83	22
62	294	-15
382	85	-4
141	41	-6
106	315	17
216	260	55
334	399	-18
160	65	64
185	263	36
45	56	56
301	206	10
205	231	50
93	325	-12
260	17	40
91	171	8
164	257	-8
316	59	64
255	305	-14
89	373	-12
214	338	73
18	68	42
142	134	13
132	285	-14
287	126	25
398	143	1
185	123	6
45	87	42
6	77	2
103	149	-6
265	35	66
67	237	42
93	287	-12
56	4	24
46	154	-20
67	144	5
129	154	16
27	40	-19
125	156	33
46	121	29
157	233	15
335	59	53
225	398	7
338	59	13
313	314	-12
163	233	60
79	247	13
65	163	52
301	91	18
339	160	27
277	122	3
15	122	-13
278	134	37
123	370	-13
42	140	56
126	64	-7
62	117	-20
191	156	48
50	251	21
125	114	66
369	300	51
24	359	19
1	177	-2
167	7	33
165	197	23
212	114	-5
53	129	-19
164	387	6
262	80	35
140	147	2
27	7	32
55	58	28
206	155	1
296	135	64
217	231	-12
11	180	2
316	1	-1
31	260	42
81	155	42
361	89	17
19	89	-5
347	248	21
201	394	52
237	99	60
55	162	7
263	32	-17
14	382	8
99	307	49
327	67	-19
7	80	-18
247	174	11
180	262	-9
23	127	70
394	300	18
333	243	48
304	117	61
340	167	0
82	366	-17
255	85	44
68	148	22
30	84	20
247	258	7
100	110	-9
321	95	68
176	4	19
398	229	-13
150	209	44
120	142	36
119	18	58
137	139	-12
365	82	30
192	391	0
147	307	34
309	212	13
6	223	39
308	125	41
358	89	62
377	20	62
122	123	-15
289	313	-7
336	324	25
140	384	39
102	308	30
314	93	19
382	172	15
224	24	63
391	16	48
258	346	5
66	186	-20
293	396	12
102	132	-11
177	2	50
39	178	62
296	6	61
12	109	3
336	93	13
86	377	31
265	117	64
85	154	31
135	225	-11
216	77	34
193	239	41
182	258	50
230	46	-3
78	137	36
300	294	24
22	197	7
27	10	-17
44	169	41
119	167	55
363	358	19
139	212	13
131	20	75
212	27	-3
96	113	32
320	344	-19
4	57	56
124	360	-7
353	391	43
150	235	24
86	367	32
387	257	7
239	241	-5
58	336	10
285	300	30
125	164	15
17	192	73
180	221	21
362	374	36
68	125	45
26	148	42
25	290	53
281	313	-5
101	225	42
159	177	-14
273	51	-5
334	46	52
180	187	60
180	179	42
78	134	55
145	3	39
158	35	0
20	135	70
377	122	48
100	383	19
252	51	-10
58	131	18
64	140	41
234	260	26
136	225	62
310	204	16
157	159	69
98	205	71
104	77	-7
214	153	29
311	70	68
10	196	-13
391	187	46
377	193	35
156	138	-19
393	114	30
20	70	39
216	229	45
334	244	20
52	121	23
288	192	-5
172	374	70
128	85	1
399	379	23
184	252	-15
170	234	30
289	162	19
35	82	24
364	29	59
142	226	67
224	300	-17
24	223	17
15	32	37
271	169	-8
69	72	32
54	208	12
207	166	-7
49	355	11
127	290	53
195	393	60
146	14	37
79	123	-9
96	91	54
299	36	31
64	196	53
224	194	21
360	159	-5
100	266	71
23	99	6
256	94	61
184	32	72
341	82	38
14	66	67
109	76	48
38	1	66
259	90	41
314	360	55
313	283	39
357	400	51
1	163	-11
112	165	28
10	2	-20
155	338	15
379	337	9
389	194	17
296	233	-3
244	88	35
382	137	44
330	198	34
205	111	73
237	29	41
389	42	-7
343	164	-15
155	190	35
359	393	16
13	77	37
23	239	17
35	384	-15
102	166	0
75	176	4
254	48	40
21	138	54
199	267	25
143	373	67
159	99	-7
290	140	56
169	77	74
358	19	26
287	293	65
310	294	67
130	136	62
17	288	52
5	382	-10
73	91	40
360	26	30
151	127	38
195	35	62
254	32	70
67	164	70
118	311	27
189	120	51
206	111	27
302	313	42
47	116	8
103	22	22
206	23	16
327	23	14
11	199	-2
56	136	13
88	377	-4
158	251	-6
264	373	-13
373	67	-11
237	383	5
117	57	21
67	177	-19
48	106	13
3	240	0
46	225	-10
268	138	-9
124	173	14
304	184	5
144	71	0
340	43	35
152	42	54
1	394	1
36	142	29
161	37	1
331	179	-11
167	279	60
20	56	66
359	28	4
216	73	18
106	124	55
388	99	-18
267	35	12
18	12	67
270	289	42
150	261	73
68	37	-5
14	44	-20
87	33	0
128	382	23
325	1	15
149	310	-13
298	230	10
291	382	53
234	138	0
54	181	19
373	19	0
113	184	65
279	71	20
100	51	-5
165	346	-3
190	47	66
271	69	50
60	379	34
367	39	37
90	162	30
139	286	29
285	22	20
146	96	73
153	381	1
49	218	15
278	334	-3
311	12	72
378	174	73
117	94	64
58	87	11
86	179	32
278	182	56
29	157	-19
74	109	16
136	266	25
158	249	10
243	291	68
22	206	72
11	109	38
66	280	36
183	193	-10
7	77	50
52	286	70
255	287	22
322	205	-3
59	38	6
43	312	62
214	354	-11
244	263	75
98	103	3
136	152	-4
206	212	37
186	120	12
328	104	51
277	138	25
3	361	19
43	294	48
20	388	35
241	381	64
70	353	21
44	318	67
69	87	41
337	63	-13
143	18	38
145	158	19
92	63	1
232	109	6
12	32	34
176	303	27
70	194	35
118	337	-11
373	102	-16
128	154	29
35	394	72
353	34	12
135	107	47
295	392	12
46	238	-10
305	30	10
244	326	67
201	95	13
335	336	25
191	141	-5
125	156	34
119	74	37
355	10	38
318	343	22
230	275	33
198	174	25
97	82	12
105	147	-15
243	94	44
264	141	5
24	174	6
26	390	28
4	130	42
139	166	56
54	302	31
47	90	5
348	158	8
377	203	56
134	173	61
197	298	25
236	286	41
367	242	63
161	365	43
264	131	26
163	109	29
62	347	38
153	196	18
6	215	35
301	25	-12
96	108	33
27	225	8
176	271	-18
243	67	-16
1	139	66
5	347	41
221	47	5
64	227	16
137	177	2
48	281	7
147	76	58
255	311	49
170	26	11
68	181	33
290	121	-7
237	50	-6
233	108	47
180	112	-16
266	87	-3
124	242	17
160	125	26
6	182	0
114	92	35
227	51	-12
305	84	18
269	368	5
95	121	62
225	43	5
210	98	63
14	192	72
299	240	30
21	25	29
105	156	75
256	191	12
21	76	-13
208	81	4
11	108	22
125	335	9
211	242	-13
245	316	47
76	197	6
187	346	46
341	45	22
3	264	29
114	50	46
325	2	-5
153	32	-16
359	156	15
128	368	33
241	187	62
124	144	-2
302	146	-11
50	131	45
296	23	-20
42	396	35
202	384	21
297	382	52
32	296	40
2	62	46
247	118	7
12	152	-11
377	101	33
311	31	7
210	268	-11
329	359	53
370	83	72
21	349	37
380	120	37
124	282	55
98	96	28
11	166	69
12	93	63
88	183	9
118	369	64
19	296	68
188	70	15
131	253	8
398	177	16
317	385	74
276	83	48
108	393	21
363	117	54
167	348	12
257	54	36
102	35	54
266	278	53
9	217	61
99	283	59
31	183	47
73	182	-16
362	92	17
172	366	-13
27	232	56
17	319	61
269	145	10
151	187	-4
24	354	43
209	283	18
38	180	7
313	319	2
95	14	47
109	129	-8
152	145	59
29	245	58
195	291	74
145	394	30
358	133	-17
180	159	54
220	68	44
99	114	11
359	211	19
171	94	59
18	149	8
378	21	-14
339	329	51
77	383	35
277	400	17
280	183	48
141	309	-3
120	113	37
218	359	23
360	388	-7
389	22	47
354	172	18
299	360	70
1	149	13
114	5	50
17	169	39
11	258	8
118	375	-18
31	190	62
293	51	34
376	98	35
129	104	12
354	397	54
163	159	34
283	98	55
164	260	37
127	189	40
82	19	-8
12	19	24
290	392	50
17	179	27
121	167	61
87	70	46
256	267	12
337	71	29
258	169	46
14	351	26
232	247	56
220	181	30
148	384	20
44	296	39
100	395	-9
282	124	-16
235	83	-14
110	245	30
74	98	71
302	192	-1
340	395	11
99	110	25
240	330	5
150	18	74
85	301	56
275	138	50
16	361	71
264	333	2
272	172	74
306	45	47
22	400	40
66	392	24
89	1	50
365	340	-14
106	321	-20
393	103	54
305	244	6
41	185	34
37	158	75
62	207	55
104	164	-10
220	323	10
250	105	2
262	132	72
93	165	8
150	91	-12
296	63	57
252	279	-5
167	110	0
363	299	53
16	398	-17
265	107	28
60	366	17
301	333	8
38	272	3
375	202	-3
25	183	5
24	25	10
199	139	-4
294	189	75
181	56	0
262	166	-15
190	160	57
146	350	45
177	206	19
97	243	36
243	50	36
99	248	57
170	185	4
393	107	-16
191	22	60
241	86	-17
133	45	33
390	134	59
279	346	41
385	107	66
105	26	58
267	34	-20
200	303	-7
321	192	31
22	148	24
13	321	2
290	360	23
378	79	4
48	253	-20
328	399	63
193	214	55
354	173	55
232	52	10
9	254	-19
1	102	29
153	12	53
287	269	7
111	196	5
23	362	7
339	195	66
112	299	-19
60	128	-9
301	169	10
243	344	-17
184	331	-19
320	396	25
354	289	64
81	279	36
308	105	70
220	121	68
49	122	53
366	176	48
385	3	13
13	132	55
185	233	-20
222	186	47
270	158	41
174	354	10
357	186	61
159	98	9
234	394	53
13	371	66
240	14	62
331	85	75
173	373	-9
1	201	13
114	294	63
136	34	-20
359	381	19
161	349	2
81	254	60
119	306	13
173	198	24
87	205	5
299	390	42
17	151	32
12	27	-7
235	286	24
56	71	27
1	322	29
280	169	-10
59	60	16
371	30	60
150	154	6
211	63	-18
223	50	4
365	193	56
309	243	-1
312	23	51
266	285	52
183	7	-13
94	201	28
13	146	42
11	215	63
254	343	43
30	245	41
116	197	39
329	358	74
83	151	68
298	155	51
46	58	-7
20	291	-16
320	335	10
197	193	-6
298	385	31
129	112	-18
47	247	22
63	39	-4
45	118	71
120	220	63
84	28	34
132	18	38
91	173	61
89	157	62
141	104	60
231	242	28
212	158	44
357	71	53
320	332	-5
343	76	69
165	168	8
78	182	15
13	68	30
33	161	2
63	339	41
197	87	9
214	95	44
68	211	3
288	173	37
192	241	32
147	361	56
251	84	60
300	380	75
292	164	-13
135	18	67
103	56	-13
102	149	69
90	31	75
63	52	18
269	45	-2
234	63	45
71	101	38
256	145	52
152	189	-12
304	255	-12
73	5	51
398	112	-7
106	205	-14
17	29	21
276	208	41
316	196	53
282	14	27
67	165	67
343	99	44
43	306	64
342	394	-17
400	194	16
241	60	-14
90	192	-19
13	27	-10
229	293	75
135	184	19
186	46	57
58	128	5
342	393	66
43	248	-3
103	109	61
244	334	-15
65	324	73
348	311	3
64	310	39
119	368	11
267	94	-8
48	242	74
323	335	36
381	81	54
148	346	-14
238	192	-15
79	302	55
62	92	-19
352	92	60
142	302	71
37	164	42
337	100	43
268	397	36
53	147	25
245	301	56
165	172	32
50	126	-12
209	295	18
267	268	-4
52	352	4
180	336	75
339	205	-9
361	386	-3
94	48	-15
37	376	8
153	59	66
57	150	36
77	102	-19
130	187	34
55	280	16
22	372	48
16	382	8
348	215	60
132	115	67
125	68	67
228	179	72
284	273	69
20	110	69
260	37	12
353	278	61
372	336	15
23	40	-16
109	178	12
181	75	49
56	194	59
231	131	31
240	101	-13
366	128	-6
233	350	-3
297	191	-9
13	22	-2
189	348	44
157	205	48
106	320	-9
27	113	-19
154	141	48
70	368	17
12	239	-20
24	288	43
85	345	1
245	353	54
92	352	50
154	339	39
128	292	1
108	350	51
203	264	-17
135	89	64
35	81	19
83	73	73
215	229	24
383	170	36
30	121	40
288	381	30
376	25	19
295	368	42
309	357	10
99	188	6
292	178	17
291	399	30
192	273	-4
330	109	32
113	357	1
113	223	28
163	99	58
87	315	13
328	59	50
151	92	51
141	19	7
34	77	23
143	37	-12
6	101	-5
274	329	29
20	22	-14
95	151	62
284	294	-13
294	400	7
96	69	36
155	192	23
141	16	29
366	12	61
282	392	10
237	326	-1
128	215	13
271	381	62
306	8	48
109	197	-12
229	110	-7
309	204	29
1	63	34
124	50	24
148	306	25
17	86	-6
400	53	-2
242	111	21
13	165	0
221	340	72
215	378	6
73	380	56
338	132	32
115	158	70
308	327	-12
61	72	20
384	391	67
182	236	5
124	252	68
362	399	54
135	147	-11
19	209	73
280	295	71
382	263	45
132	214	33
314	52	-5
15	178	-11
60	55	50
266	383	63
299	171	-17
332	114	60
140	153	6
361	150	-6
141	342	72
193	102	0
342	161	7
91	276	56
392	48	-4
108	153	5
51	141	9
44	174	-20
222	299	63
224	267	50
119	193	60
72	82	17
233	250	22
134	174	55
64	178	56
89	130	65
223	360	37
325	162	66
46	155	6
98	113	71
10	87	-12
275	149	44
220	23	14
224	282	-7
342	130	11
317	277	35
7	306	20
385	185	50
3	378	-14
243	156	42
317	48	34
20	124	-3
1	173	51
305	254	2
9	4	14
199	20	-13
25	59	10
339	23	-4
39	2	4
349	377	44
24	29	-11
66	263	16
116	102	36
178	342	1
18	322	49
73	13	22
275	57	8
54	346	71
130	44	-12
59	222	40
40	105	66
246	335	48
380	226	43
215	45	13
162	137	5
68	151	28
92	41	11
394	47	74
90	73	62
147	261	10
348	118	36
250	151	59
270	317	-19
2	399	72
93	333	-9
212	297	26
53	233	-14
132	399	15
253	57	57
161	178	-4
45	83	8
359	369	-2
237	101	65
194	380	39
247	332	-6
85	93	-14
278	303	43
5	142	48
112	167	0
46	202	36
228	76	9
165	381	33
87	199	3
96	101	20
319	114	2
15	197	63
108	227	69
55	96	63
116	145	45
148	259	-14
113	299	73
23	284	-10
171	32	62
153	321	5
227	42	14
305	172	57
176	309	17
276	269	73
366	24	17
354	69	31
294	81	51
1	132	51
339	56	-1
92	200	19
13	225	69
400	73	-2
26	117	29
371	115	1
164	349	-19
186	195	47
223	355	11
223	398	54
49	278	16
304	340	17
207	37	20
25	190	68
351	55	70
389	316	-19
198	70	27
351	264	55
214	140	-3
178	179	30
55	288	60
283	176	10
86	182	28
400	239	-3
4	136	18
5	160	-15
123	262	36
218	366	28
91	4	73
24	228	-2
277	75	-1
109	355	-2
186	2	29
239	25	-14
278	375	22
347	362	43
31	346	-20
242	149	8
133	137	63
231	219	23
40	88	0
147	97	16
196	97	25
68	266	13
99	232	40
384	394	71
55	383	6
84	186	54
331	116	31
95	156	71
346	350	72
199	226	-12
336	307	-8
270	336	-3
190	84	-12
348	206	74
120	124	7
371	381	-10
189	206	58
198	49	11
148	295	17
311	374	15
355	9	37
221	20	37
268	368	-10
31	101	24
292	73	47
209	87	28
357	314	58
104	42	30
27	342	-2
34	357	-11
12	33	-4
6	31	-7
127	38	37
218	239	-11
276	142	72
110	156	19
34	54	5
362	118	31
376	71	-16
76	107	29
245	16	5
255	177	-17
385	36	-18
373	360	11
55	180	72
105	173	34
387	262	50
134	343	50
223	224	33
269	19	10
143	103	44
59	117	22
39	61	70
42	186	34
125	171	10
143	306	13
342	12	73
147	249	4
232	64	-16
176	130	60
52	173	75
80	330	-11
36	178	50
224	322	-9
70	308	54
14	262	36
65	148	27
161	190	0
370	142	37
188	189	-13
186	218	55
374	28	52
80	215	36
49	110	64
250	289	21
226	177	1
309	232	33
115	161	65
280	246	66
235	65	-14
11	90	30
291	264	-11
234	378	23
183	340	13
249	135	9
232	123	64
395	117	-11
102	80	39
303	99	0
198	216	75
43	375	1
57	195	-4
41	357	54
81	46	28
14	4	-14
201	296	71
109	119	-19
138	296	14
53	257	11
12	224	-12
213	102	26
62	12	4
72	243	14
66	230	31
186	229	14
206	104	-15
3	319	5
208	176	62
148	180	27
187	80	68
139	307	-4
178	165	50
80	320	20
251	295	75
127	323	72
388	40	25
207	157	-13
287	369	15
40	205	59
368	8	27
145	176	44
243	301	69
1	325	-20
29	205	69
210	70	61
160	384	11
78	324	21
341	184	36
300	367	13
317	343	7
72	225	2
392	339	63
318	367	23
8	115	53
118	142	59
213	193	51
15	205	-9
250	302	16
107	267	7
235	158	14
49	43	4
123	144	70
325	366	-4
41	295	-14
50	234	40
138	45	-13
108	115	-16
124	141	59
5	10	-19
64	136	-10
383	130	-14
28	364	46
305	371	33
162	374	-9
246	257	40
374	18	64
283	248	64
81	75	27
9	79	38
269	361	71
256	107	37
107	399	64
305	41	22
100	195	22
323	238	27
265	297	-13
3	369	22
296	80	56
9	97	44
85	67	49
389	77	9
310	394	-12
322	88	59
190	331	-7
124	379	64
33	156	-16
54	196	2
21	173	-11
75	61	-12
159	73	57
23	126	8
306	182	-4
197	154	24
238	214	35
252	184	25
168	99	20
345	127	24
386	144	-3
148	46	31
17	174	46
240	275	49
92	305	49
80	163	75
169	193	2
42	25	65
295	130	3
290	138	71
262	2	40
6	35	69
386	256	72
376	138	-15
83	112	-16
15	167	-7
140	166	4
344	70	30
275	67	72
102	219	70
9	76	34
22	209	45
161	207	56
377	335	10
107	302	63
305	272	45
272	95	21
104	116	15
26	111	31
208	268	48
112	28	69
209	345	28
33	184	25
285	29	45
23	46	19
154	161	59
206	129	59
30	122	28
246	282	13
45	217	52
384	110	70
12	155	20
161	115	22
366	143	55
47	183	1
49	52	-4
117	196	12
184	88	16
261	15	-14
308	388	18
118	324	9
162	12	54
148	102	5
190	99	13
341	351	52
169	354	17
51	162	50
53	111	8
214	187	30
111	41	-6
97	153	26
61	2	30
281	380	3
393	174	-19
143	134	43
104	329	2
2	228	-4
196	316	5
329	4	29
394	51	11
270	280	65
157	389	4
356	36	52
128	70	56
331	122	48
69	225	31
320	147	60
220	233	60
323	350	28
113	175	64
316	34	14
293	33	16
283	187	-4
90	92	-1
394	161	47
385	92	-14
117	136	68
269	117	12
191	217	70
206	199	73
197	59	36
252	172	7
12	70	30
28	34	24
282	150	-19
329	378	-7
124	179	25
255	153	17
101	344	49
304	162	26
179	382	-11
9	317	-16
330	121	10
109	151	36
385	12	-2
72	138	26
187	105	58
310	55	9
65	240	-2
72	1	5
5	116	24
40	86	6
136	386	16
383	7	75
291	1	32
254	368	-15
278	27	-4
22	109	54
127	93	19
111	332	-9
264	288	49
119	227	-12
247	262	13
126	234	18
280	368	43
41	173	22
151	9	3
189	73	19
216	300	0
132	21	22
285	4	-10
28	271	73
101	149	-5
122	168	13
191	379	0
116	186	60
108	365	53
138	234	4
218	178	9
115	218	70
132	29	59
8	92	-11
74	86	2
265	279	24
61	145	72
203	239	54
380	125	37
85	178	-14
117	92	39
24	113	-6
212	372	18
14	149	23
294	327	-2
368	114	-15
77	356	-20
298	46	65
219	366	-7
32	75	24
286	17	12
86	47	58
265	330	9
10	51	26
350	117	57
248	194	39
171	186	28
332	91	47
216	88	-17
72	268	28
95	185	-10
224	368	9
177	335	-8
66	234	7
87	153	16
133	270	-1
197	272	53
228	196	6
66	272	67
120	342	43
387	174	60
261	330	-10
228	39	64
120	135	31
9	329	-1
51	273	33
396	48	72
67	71	37
106	144	49
133	368	66
56	111	30
97	13	18
267	400	26
67	313	-4
275	186	10
232	393	29
44	162	28
309	369	59
81	105	-14
323	203	60
283	346	-5
49	73	61
399	304	27
268	157	49
23	203	44
189	337	16
164	303	53
68	197	56
337	87	40
158	94	7
193	317	17
76	13	50
70	309	38
254	118	53
101	309	60
133	129	15
114	60	56
369	12	1
171	263	61
107	114	-19
273	109	29
345	88	-18
148	395	42
269	389	8
142	243	8
112	149	24
104	166	10
28	389	71
285	58	68
271	224	12
91	179	5
261	184	12
386	146	67
169	179	-18
277	135	-13
148	182	23
336	202	-12
215	325	-16
103	318	-19
348	254	65
147	229	55
170	156	38
240	301	30
370	20	54
89	119	42
140	29	20
70	138	18
54	204	74
241	275	62
74	63	58
352	370	-12
211	250	45
344	85	-14
397	276	22
23	213	4
290	80	6
41	1	43
170	61	44
148	201	30
172	144	27
256	146	8
128	26	14
53	264	23
12	69	47
179	127	9
188	392	66
106	191	9
21	29	52
7	219	-20
376	97	-13
197	201	70
90	63	53
65	70	37
